scheme,horizon,week,sarima,prophet,xgboost,lstm
regime_adaptive,4,2020-03-16,0.0,0.6669,0.3118,0.0213
regime_adaptive,4,2020-03-23,0.0,0.8349,0.1651,0.0
regime_adaptive,4,2020-03-30,0.0,0.9216,0.0784,0.0
regime_adaptive,4,2020-04-06,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-04-13,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-04-20,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-04-27,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-05-04,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-05-11,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-05-18,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-05-25,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-06-01,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-06-08,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-06-15,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-06-22,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-06-29,0.0,1.0,0.0,0.0
regime_adaptive,4,2020-07-06,0.0,0.9895,0.0105,0.0
regime_adaptive,4,2020-07-13,0.0,0.9993,0.0007,0.0
regime_adaptive,4,2020-07-20,0.0,0.9866,0.0134,0.0
regime_adaptive,4,2020-07-27,0.0,0.9623,0.0377,0.0
regime_adaptive,4,2020-08-03,0.0,0.9478,0.0522,0.0
regime_adaptive,4,2020-08-10,0.0,0.9365,0.0628,0.0008
regime_adaptive,4,2020-08-17,0.0,0.9507,0.0493,0.0
regime_adaptive,4,2020-08-24,0.0,0.9544,0.0456,0.0
regime_adaptive,4,2020-08-31,0.0,0.9504,0.0437,0.0059
regime_adaptive,4,2020-09-07,0.0,0.942,0.052,0.006
regime_adaptive,4,2020-09-14,0.0,0.9226,0.0442,0.0332
regime_adaptive,4,2020-09-21,0.0,0.8992,0.0449,0.0559
regime_adaptive,4,2020-09-28,0.0,0.8846,0.0571,0.0583
regime_adaptive,4,2020-10-05,0.0,0.8712,0.0855,0.0433
regime_adaptive,4,2020-10-12,0.0,0.8735,0.0595,0.067
regime_adaptive,4,2020-10-19,0.0,0.8714,0.0523,0.0763
regime_adaptive,4,2020-10-26,0.0,0.8709,0.0477,0.0814
regime_adaptive,4,2020-11-02,0.0,0.8747,0.052,0.0733
regime_adaptive,4,2020-11-09,0.0,0.8692,0.0554,0.0754
regime_adaptive,4,2020-11-16,0.0,0.8698,0.0517,0.0785
regime_adaptive,4,2020-11-23,0.0,0.8649,0.0605,0.0746
regime_adaptive,4,2020-11-30,0.0,0.8612,0.0803,0.0585
regime_adaptive,4,2020-12-07,0.0,0.8624,0.0757,0.0619
regime_adaptive,4,2020-12-14,0.0,0.8517,0.0822,0.0661
regime_adaptive,4,2020-12-21,0.0,0.8431,0.0903,0.0665
regime_adaptive,4,2020-12-28,0.0,0.8456,0.0783,0.0761
regime_adaptive,4,2021-01-04,0.0,0.8437,0.0983,0.0579
regime_adaptive,4,2021-01-11,0.0,0.85,0.092,0.058
regime_adaptive,4,2021-01-18,0.0,0.8549,0.098,0.0471
regime_adaptive,4,2021-01-25,0.0,0.8656,0.0869,0.0476
regime_adaptive,4,2021-02-01,0.0,0.8565,0.0797,0.0638
regime_adaptive,4,2021-02-08,0.0,0.8538,0.0746,0.0716
regime_adaptive,4,2021-02-15,0.0,0.8541,0.0667,0.0792
regime_adaptive,4,2021-02-22,0.0,0.8448,0.0859,0.0694
regime_adaptive,4,2021-03-01,0.0,0.8473,0.0636,0.0891
regime_adaptive,4,2021-03-08,0.0,0.8424,0.0499,0.1077
regime_adaptive,4,2021-03-15,0.0,0.8267,0.0603,0.1131
regime_adaptive,4,2021-03-22,0.0,0.7935,0.1002,0.1063
regime_adaptive,4,2021-03-29,0.0,0.7833,0.0986,0.1181
regime_adaptive,4,2021-04-05,0.024,0.7493,0.1119,0.1148
regime_adaptive,4,2021-04-12,0.0448,0.7422,0.0593,0.1537
regime_adaptive,4,2021-04-19,0.0648,0.7328,0.0232,0.1791
regime_adaptive,4,2021-04-26,0.0855,0.7135,0.017,0.184
regime_adaptive,4,2021-05-03,0.0299,0.7227,0.1292,0.1181
regime_adaptive,4,2021-05-10,0.0355,0.7117,0.1421,0.1107
regime_adaptive,4,2021-05-17,0.0408,0.6968,0.1576,0.1047
regime_adaptive,4,2021-05-24,0.044,0.6913,0.1668,0.0979
regime_adaptive,4,2021-05-31,0.051,0.6908,0.1478,0.1103
regime_adaptive,4,2021-06-07,0.0417,0.7004,0.1464,0.1116
regime_adaptive,4,2021-06-14,0.0787,0.6348,0.2262,0.0603
regime_adaptive,4,2021-06-21,0.099,0.5839,0.3004,0.0168
regime_adaptive,4,2021-06-28,0.1205,0.5396,0.3399,0.0
regime_adaptive,4,2021-07-05,0.1812,0.5309,0.2733,0.0145
regime_adaptive,4,2021-07-12,0.2292,0.4671,0.3038,0.0
regime_adaptive,4,2021-07-19,0.2443,0.4199,0.3358,0.0
regime_adaptive,4,2021-07-26,0.269,0.3985,0.3324,0.0
regime_adaptive,4,2021-08-02,0.292,0.3779,0.3302,0.0
regime_adaptive,4,2021-08-09,0.3089,0.3718,0.3193,0.0
regime_adaptive,4,2021-08-16,0.3337,0.3484,0.3179,0.0
regime_adaptive,4,2021-08-23,0.3459,0.3372,0.3169,0.0
regime_adaptive,4,2021-08-30,0.3643,0.3297,0.306,0.0
regime_adaptive,4,2021-09-06,0.3673,0.32,0.3127,0.0
regime_adaptive,4,2021-09-13,0.3689,0.3227,0.3085,0.0
regime_adaptive,4,2021-09-20,0.3735,0.323,0.3034,0.0
regime_adaptive,4,2021-09-27,0.3796,0.317,0.3034,0.0
regime_adaptive,4,2021-10-04,0.3884,0.3086,0.3031,0.0
regime_adaptive,4,2021-10-11,0.3991,0.3114,0.2895,0.0
regime_adaptive,4,2021-10-18,0.4016,0.3046,0.2938,0.0
regime_adaptive,4,2021-10-25,0.4079,0.2969,0.2951,0.0
regime_adaptive,4,2021-11-01,0.4205,0.279,0.3005,0.0
regime_adaptive,4,2021-11-08,0.4312,0.2577,0.3111,0.0
regime_adaptive,4,2021-11-15,0.4406,0.2437,0.3156,0.0
regime_adaptive,4,2021-11-22,0.4575,0.2265,0.316,0.0
regime_adaptive,4,2021-11-29,0.4759,0.2184,0.3057,0.0
regime_adaptive,4,2021-12-06,0.4887,0.2059,0.3054,0.0
regime_adaptive,4,2021-12-13,0.5022,0.2116,0.2862,0.0
regime_adaptive,4,2021-12-20,0.5127,0.215,0.2723,0.0
regime_adaptive,4,2021-12-27,0.5144,0.215,0.2706,0.0
regime_adaptive,4,2022-01-03,0.5229,0.1976,0.2795,0.0
regime_adaptive,4,2022-01-10,0.5335,0.1695,0.2969,0.0
regime_adaptive,4,2022-01-17,0.5497,0.1346,0.2703,0.0455
regime_adaptive,4,2022-01-24,0.5787,0.0766,0.2401,0.1046
regime_adaptive,4,2022-01-31,0.5855,0.075,0.2283,0.1112
regime_adaptive,4,2022-02-07,0.5893,0.0688,0.2242,0.1177
regime_adaptive,4,2022-02-14,0.5865,0.0584,0.2375,0.1176
regime_adaptive,4,2022-02-21,0.557,0.0586,0.2742,0.1102
regime_adaptive,4,2022-02-28,0.5322,0.058,0.3073,0.1025
regime_adaptive,4,2022-03-07,0.5132,0.0535,0.3403,0.093
regime_adaptive,4,2022-03-14,0.4954,0.0507,0.367,0.0869
regime_adaptive,4,2022-03-21,0.476,0.048,0.3914,0.0847
regime_adaptive,4,2022-03-28,0.4458,0.0345,0.4269,0.0928
regime_adaptive,4,2022-04-04,0.4396,0.0419,0.4285,0.09
regime_adaptive,4,2022-04-11,0.4287,0.0427,0.4422,0.0865
regime_adaptive,4,2022-04-18,0.4102,0.039,0.4708,0.08
regime_adaptive,4,2022-04-25,0.4034,0.0478,0.4715,0.0774
regime_adaptive,4,2022-05-02,0.4383,0.017,0.4607,0.084
regime_adaptive,4,2022-05-09,0.4353,0.0169,0.4764,0.0714
regime_adaptive,4,2022-05-16,0.4313,0.0283,0.4734,0.067
regime_adaptive,4,2022-05-23,0.421,0.0341,0.493,0.0519
regime_adaptive,4,2022-05-30,0.4017,0.0448,0.5223,0.0311
regime_adaptive,4,2022-06-06,0.3911,0.0368,0.5401,0.032
regime_adaptive,4,2022-06-13,0.3747,0.0755,0.5289,0.021
regime_adaptive,4,2022-06-20,0.3539,0.1183,0.5225,0.0053
regime_adaptive,4,2022-06-27,0.3287,0.1619,0.5032,0.0061
regime_adaptive,4,2022-07-04,0.3745,0.0731,0.5524,0.0
regime_adaptive,4,2022-07-11,0.3376,0.1258,0.5366,0.0
regime_adaptive,4,2022-07-18,0.2798,0.2341,0.4861,0.0
regime_adaptive,4,2022-07-25,0.252,0.2787,0.4693,0.0
regime_adaptive,4,2022-08-01,0.2167,0.3275,0.4558,0.0
regime_adaptive,4,2022-08-08,0.205,0.3248,0.4702,0.0
regime_adaptive,4,2022-08-15,0.1782,0.3531,0.4687,0.0
regime_adaptive,4,2022-08-22,0.1757,0.3452,0.4791,0.0
regime_adaptive,4,2022-08-29,0.1515,0.362,0.4866,0.0
regime_adaptive,4,2022-09-05,0.1652,0.3186,0.5162,0.0
regime_adaptive,4,2022-09-12,0.17,0.2996,0.5304,0.0
regime_adaptive,4,2022-09-19,0.1682,0.2784,0.5483,0.005
regime_adaptive,4,2022-09-26,0.1746,0.2373,0.5502,0.0379
regime_adaptive,4,2022-10-03,0.1705,0.2183,0.5523,0.0589
regime_adaptive,4,2022-10-10,0.1732,0.1853,0.5736,0.0679
regime_adaptive,4,2022-10-17,0.1694,0.1785,0.5777,0.0744
regime_adaptive,4,2022-10-24,0.1674,0.1862,0.5716,0.0748
regime_adaptive,4,2022-10-31,0.16,0.1812,0.5555,0.1033
regime_adaptive,4,2022-11-07,0.1637,0.1669,0.5658,0.1036
regime_adaptive,4,2022-11-14,0.1617,0.1572,0.5672,0.1138
regime_adaptive,4,2022-11-21,0.1548,0.1692,0.5486,0.1273
regime_adaptive,4,2022-11-28,0.1436,0.2015,0.5132,0.1418
regime_adaptive,4,2022-12-05,0.1379,0.197,0.5016,0.1635
regime_adaptive,4,2022-12-12,0.1331,0.1648,0.4929,0.2092
regime_adaptive,4,2022-12-19,0.1327,0.1351,0.4955,0.2367
regime_adaptive,4,2022-12-26,0.1227,0.1318,0.478,0.2675
regime_adaptive,8,2019-01-07,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-01-14,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-01-21,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-01-28,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-02-04,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-02-11,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-02-18,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-02-25,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-03-04,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-03-11,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-03-18,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-03-25,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-04-01,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-04-08,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-04-15,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-04-22,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-04-29,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-05-06,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-05-13,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-05-20,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-05-27,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-06-03,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-06-10,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-06-17,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-06-24,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-07-01,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2019-07-08,0.2413,0.1626,0.2701,0.326
regime_adaptive,8,2019-07-15,0.2222,0.1968,0.2781,0.3029
regime_adaptive,8,2019-07-22,0.2038,0.2089,0.2826,0.3047
regime_adaptive,8,2019-07-29,0.1857,0.2126,0.2633,0.3384
regime_adaptive,8,2019-08-05,0.1869,0.2053,0.2584,0.3495
regime_adaptive,8,2019-08-12,0.1733,0.2017,0.2546,0.3703
regime_adaptive,8,2019-08-19,0.1652,0.2114,0.274,0.3494
regime_adaptive,8,2019-08-26,0.1508,0.2342,0.268,0.347
regime_adaptive,8,2019-09-02,0.1444,0.2722,0.2357,0.3477
regime_adaptive,8,2019-09-09,0.1157,0.3092,0.175,0.4001
regime_adaptive,8,2019-09-16,0.141,0.2528,0.2136,0.3926
regime_adaptive,8,2019-09-23,0.1369,0.2861,0.2536,0.3235
regime_adaptive,8,2019-09-30,0.1329,0.2919,0.2309,0.3444
regime_adaptive,8,2019-10-07,0.1049,0.3123,0.2655,0.3172
regime_adaptive,8,2019-10-14,0.1094,0.3016,0.2648,0.3241
regime_adaptive,8,2019-10-21,0.1072,0.3104,0.2565,0.3259
regime_adaptive,8,2019-10-28,0.1134,0.3161,0.2476,0.3229
regime_adaptive,8,2019-11-04,0.1188,0.302,0.2365,0.3427
regime_adaptive,8,2019-11-11,0.131,0.2728,0.2177,0.3785
regime_adaptive,8,2019-11-18,0.1213,0.2841,0.2074,0.3873
regime_adaptive,8,2019-11-25,0.1104,0.2873,0.1982,0.404
regime_adaptive,8,2019-12-02,0.1139,0.2695,0.2133,0.4033
regime_adaptive,8,2019-12-09,0.0973,0.2904,0.1958,0.4165
regime_adaptive,8,2019-12-16,0.0944,0.2958,0.1836,0.4262
regime_adaptive,8,2019-12-23,0.0878,0.3034,0.211,0.3977
regime_adaptive,8,2019-12-30,0.0764,0.3181,0.2125,0.393
regime_adaptive,8,2020-01-06,0.0718,0.338,0.2027,0.3875
regime_adaptive,8,2020-01-13,0.0694,0.362,0.1855,0.3831
regime_adaptive,8,2020-01-20,0.0539,0.3838,0.1959,0.3664
regime_adaptive,8,2020-01-27,0.0361,0.4243,0.2102,0.3293
regime_adaptive,8,2020-02-03,0.0041,0.4982,0.2574,0.2403
regime_adaptive,8,2020-02-10,0.0,0.5553,0.2206,0.2241
regime_adaptive,8,2020-02-17,0.0,0.6336,0.179,0.1874
regime_adaptive,8,2020-02-24,0.0,0.6965,0.1338,0.1697
regime_adaptive,8,2020-03-02,0.0,0.7534,0.1331,0.1135
regime_adaptive,8,2020-03-09,0.0,0.836,0.0818,0.0821
regime_adaptive,8,2020-03-16,0.0,0.9248,0.0339,0.0413
regime_adaptive,8,2020-03-23,0.0,1.0,0.0,0.0
regime_adaptive,8,2020-03-30,0.0,1.0,0.0,0.0
regime_adaptive,8,2020-04-06,0.0,1.0,0.0,0.0
regime_adaptive,8,2020-04-13,0.0,1.0,0.0,0.0
regime_adaptive,8,2020-04-20,0.0,1.0,0.0,0.0
regime_adaptive,8,2020-04-27,0.0,1.0,0.0,0.0
regime_adaptive,8,2020-05-04,0.0,1.0,0.0,0.0
regime_adaptive,8,2020-05-11,0.0,1.0,0.0,0.0
regime_adaptive,8,2020-05-18,0.0,0.9852,0.0,0.0148
regime_adaptive,8,2020-05-25,0.0,0.953,0.0,0.047
regime_adaptive,8,2020-06-01,0.0,0.9437,0.0,0.0563
regime_adaptive,8,2020-06-08,0.0,0.9089,0.0,0.0911
regime_adaptive,8,2020-06-15,0.0,0.9242,0.0,0.0758
regime_adaptive,8,2020-06-22,0.0,0.9036,0.0,0.0964
regime_adaptive,8,2020-06-29,0.0,0.883,0.0,0.117
regime_adaptive,8,2020-07-06,0.0,0.8706,0.0,0.1294
regime_adaptive,8,2020-07-13,0.0,0.8579,0.0,0.1421
regime_adaptive,8,2020-07-20,0.0,0.8763,0.0,0.1237
regime_adaptive,8,2020-07-27,0.0,0.8834,0.0,0.1166
regime_adaptive,8,2020-08-03,0.0,0.8783,0.0,0.1217
regime_adaptive,8,2020-08-10,0.0,0.8762,0.0,0.1238
regime_adaptive,8,2020-08-17,0.0,0.8573,0.0,0.1427
regime_adaptive,8,2020-08-24,0.0,0.8403,0.0,0.1597
regime_adaptive,8,2020-08-31,0.0,0.8339,0.0,0.1661
regime_adaptive,8,2020-09-07,0.0,0.8331,0.0,0.1669
regime_adaptive,8,2020-09-14,0.0,0.8265,0.0,0.1735
regime_adaptive,8,2020-09-21,0.0,0.8245,0.0,0.1755
regime_adaptive,8,2020-09-28,0.0,0.8262,0.0,0.1738
regime_adaptive,8,2020-10-05,0.0,0.8342,0.0,0.1658
regime_adaptive,8,2020-10-12,0.0,0.8334,0.0,0.1666
regime_adaptive,8,2020-10-19,0.0,0.835,0.0,0.165
regime_adaptive,8,2020-10-26,0.0,0.8357,0.0,0.1643
regime_adaptive,8,2020-11-02,0.0,0.8406,0.0,0.1594
regime_adaptive,8,2020-11-09,0.0,0.8419,0.0,0.1581
regime_adaptive,8,2020-11-16,0.0,0.8368,0.0,0.1632
regime_adaptive,8,2020-11-23,0.0,0.8341,0.0,0.1659
regime_adaptive,8,2020-11-30,0.0,0.8339,0.0,0.1661
regime_adaptive,8,2020-12-07,0.0,0.8401,0.0,0.1599
regime_adaptive,8,2020-12-14,0.0,0.8447,0.0,0.1553
regime_adaptive,8,2020-12-21,0.0,0.8523,0.0,0.1477
regime_adaptive,8,2020-12-28,0.0,0.8584,0.0,0.1416
regime_adaptive,8,2021-01-04,0.0,0.8494,0.0,0.1506
regime_adaptive,8,2021-01-11,0.0,0.8464,0.0,0.1536
regime_adaptive,8,2021-01-18,0.0,0.8454,0.0,0.1546
regime_adaptive,8,2021-01-25,0.0,0.8463,0.0,0.1537
regime_adaptive,8,2021-02-01,0.0,0.8435,0.0,0.1565
regime_adaptive,8,2021-02-08,0.0,0.8388,0.0,0.1612
regime_adaptive,8,2021-02-15,0.0,0.8325,0.0,0.1675
regime_adaptive,8,2021-02-22,0.0,0.8304,0.0,0.1696
regime_adaptive,8,2021-03-01,0.0,0.8289,0.0,0.1711
regime_adaptive,8,2021-03-08,0.0,0.8222,0.0,0.1778
regime_adaptive,8,2021-03-15,0.0,0.8165,0.0,0.1835
regime_adaptive,8,2021-03-22,0.0187,0.7955,0.0026,0.1832
regime_adaptive,8,2021-03-29,0.04,0.7661,0.0263,0.1677
regime_adaptive,8,2021-04-05,0.0039,0.7899,0.0432,0.163
regime_adaptive,8,2021-04-12,0.013,0.7746,0.0572,0.1552
regime_adaptive,8,2021-04-19,0.0215,0.752,0.0862,0.1403
regime_adaptive,8,2021-04-26,0.0286,0.7404,0.0986,0.1324
regime_adaptive,8,2021-05-03,0.0319,0.7385,0.0919,0.1377
regime_adaptive,8,2021-05-10,0.0279,0.7365,0.1113,0.1242
regime_adaptive,8,2021-05-17,0.0575,0.6911,0.1625,0.089
regime_adaptive,8,2021-05-24,0.073,0.6545,0.2191,0.0534
regime_adaptive,8,2021-05-31,0.0983,0.6109,0.2711,0.0196
regime_adaptive,8,2021-06-07,0.1426,0.6009,0.2242,0.0323
regime_adaptive,8,2021-06-14,0.185,0.5461,0.2639,0.005
regime_adaptive,8,2021-06-21,0.1948,0.5134,0.2918,0.0
regime_adaptive,8,2021-06-28,0.225,0.4888,0.2862,0.0
regime_adaptive,8,2021-07-05,0.2509,0.4639,0.2851,0.0
regime_adaptive,8,2021-07-12,0.2749,0.4481,0.277,0.0
regime_adaptive,8,2021-07-19,0.3002,0.4199,0.2799,0.0
regime_adaptive,8,2021-07-26,0.3175,0.4046,0.2779,0.0
regime_adaptive,8,2021-08-02,0.3441,0.3909,0.265,0.0
regime_adaptive,8,2021-08-09,0.3516,0.3863,0.2621,0.0
regime_adaptive,8,2021-08-16,0.363,0.3833,0.2537,0.0
regime_adaptive,8,2021-08-23,0.372,0.3801,0.2479,0.0
