seed,horizon,xgb_rmse,ens_rmse
0,1,23.368462525664093,22.751504160617447
0,4,26.064721512862782,24.12785442346707
0,8,27.34413822844846,25.13418156213923
0,12,28.880950682449097,26.224189270676586
1,1,23.1441135169337,22.663355316812538
1,4,26.155736080464365,24.189004348199813
1,8,27.267160297068628,24.997987289232796
1,12,28.55150194330262,26.012540352898924
2,1,23.29716407808405,22.716770219246943
2,4,25.908575668747563,24.08112076928409
2,8,27.389659900841338,25.0243007598302
2,12,28.470619026997497,25.97981331406581
3,1,23.280514263412893,22.73246048829995
3,4,25.866095840289475,24.06544279541172
3,8,27.27777081125171,24.95783356822852
3,12,28.716821222141835,26.060036635398134
4,1,23.126190961926103,22.692045887841545
4,4,26.089087658044775,24.14304816008696
4,8,27.51280031628126,25.074077936356368
4,12,28.603294796263658,25.964102237952144
5,1,23.21987847172748,22.67544550327954
5,4,26.100419592717298,24.14269412255797
5,8,27.365928164602124,25.039166434794517
5,12,28.936059244136512,26.183063566095093
6,1,23.326237715020397,22.75715472399585
6,4,26.025087750550206,24.131017137549943
6,8,27.605569117746914,25.220024812231767
6,12,28.89007692949803,26.18281250595103
7,1,23.271689756520164,22.725610107324812
7,4,25.695740274849104,24.05047498804397
7,8,27.77730585705125,25.237334999297214
7,12,28.399703276355453,25.854124320918398
8,1,23.063957319607304,22.641094801045313
8,4,26.106756360922947,24.17238710416567
8,8,27.540833401838817,25.14700571256237
8,12,28.6928826035832,26.023888269670987
9,1,23.064173996061143,22.65445625297141
9,4,26.261449398729212,24.16106019733459
9,8,27.69342767019618,25.17730780240806
9,12,29.181884920288603,26.212230959904275
